ID,Source,TMC,Severity,Start_Time,End_Time,LAT,LON,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-3190618,Bing,,4,2020-12-17 19:23:00,2020-12-18 00:05:10,38.465838,-77.902348,38.466542,-77.901967,0.053,On Rt. 666 in the County of Culpeper in the vicinity of Stevensburg Rd; Rt. 663N/S (Culpeper County) motorists can expect delays due to a tractor trailer crash. All West lanes are closed. All East lanes are closed.,17198.0, Stevensburg Rd,L,Brandy Station,Culpeper,VA,22714-2420,US,US/Eastern,KCJR,2020-12-17 19:15:00,33.0,33.0,94.0,29.75,7.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3190803,Bing,,4,2020-12-01 01:39:00,2020-12-01 05:23:53,40.254285,-79.660417,40.252292,-79.667899,0.418,Crash on LOWBER RD / MADISON RD / HERMINE RD / MIDDLETOWN RD both directions between LADYSMITH RD and LIBERTY HILL RD. All lanes closed.,201.0, Liberty Hill Rd,R,New Stanton,Westmoreland,PA,15672-1162,US,US/Eastern,KLBE,2020-12-01 01:35:00,32.0,23.0,100.0,28.3,2.0,SSW,12.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3191003,Bing,,4,2020-12-06 12:12:00,2020-12-06 13:28:35,39.698141,-75.61071,39.700561,-75.60093,0.546,Incident on I-95 NB near RAMP Road closed. Take alternate route.,,Delaware Tpke N,R,New Castle,New Castle,DE,19720,US,US/Eastern,KILG,2020-12-06 11:51:00,42.0,34.0,47.0,29.81,10.0,WNW,18.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3191037,Bing,,4,2020-12-23 22:23:27,2020-12-24 23:08:33,41.177412,-97.593388,41.177429,-97.579537,0.72,Construction on US-81 NB near COUNTY ROAD 129 Road closed. Take alternate route.,1322.0, 130th Rd,L,Osceola,Polk,NE,68651-4439,US,US/Central,KJYR,2020-12-23 22:15:00,18.0,4.0,79.0,28.29,10.0,NW,14.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3191058,Bing,,4,2020-12-02 11:56:00,2020-12-03 12:46:56,33.99334,-114.130557,33.98865,-114.074867,3.207,Construction on AZ-72 EB near WILLAMETTE DR Road closed. Take alternate route.,31126.0, State Highway 72,R,Bouse,La Paz,AZ,85325,US,US/Pacific,KBLH,2020-12-02 11:52:00,69.0,69.0,11.0,29.73,10.0,N,20.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3191173,Bing,,4,2020-12-09 12:41:00,2020-12-09 14:30:57,40.569462,-75.964921,40.55678,-75.99878,1.982,Crash on I-78 westbound between Exit 49A: PA 100 SOUTH - TREXLERTOWN and Exit 29B: PA 61 NORTH - POTTSVILLE. All lanes closed.,,I-78 W,R,Hamburg,Berks,PA,19526,US,US/Eastern,KRDG,2020-12-09 12:54:00,33.0,28.0,89.0,29.4,1.0,SSW,6.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3191408,Bing,,4,2020-12-16 05:59:28,2020-12-17 06:44:32,37.606061,-99.321995,37.606191,-99.299545,1.229,Construction on US-54 EB near US-183 Road closed. Take alternate route.,,US-400 E,R,Greensburg,Kiowa,KS,67054,US,US/Central,KPTT,2020-12-16 05:55:00,22.0,22.0,95.0,27.97,0.75,WSW,3.0,0.0,Fog,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night

A-3191468,Bing,,4,2020-12-23 16:08:29,2020-12-23 17:23:30,41.66772,-91.431645,41.66394,-91.355765,3.925,Incident on I-80 EB near HERBERT HOOVER HIGHWAY AKA COUNTY HWY-F44 Road closed. Take alternate route.,,I-80 E,R,Iowa City,Johnson,IA,52240,US,US/Central,KIOW,2020-12-23 15:52:00,33.0,21.0,61.0,28.83,10.0,WSW,22.0,0.0,Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3191638,Bing,,4,2020-12-12 19:41:00,2020-12-12 22:34:09,38.181707,-78.915549,38.18076,-78.916173,0.074,On Rt. 612 in the County of Augusta in the vicinity of Battlefield Rd; Rt. 608N/S (Augusta County) motorists can expect delays due to a vehicle crash. All West lanes are closed. All East lanes are closed.,99.0, Battlefield Rd,R,Staunton,Augusta,VA,24401-7021,US,US/Eastern,KSHD,2020-12-12 19:35:00,54.0,54.0,67.0,28.67,10.0,S,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3191854,Bing,,4,2020-12-01 07:50:30,2020-12-01 10:50:05,38.562915,-78.523076,38.56452,-78.524165,0.126,On Rt. 619 in the County of Page in the vicinity of Keystone Rd; Nauman Ln; Rt. 621N/S (Page County) motorists can expect delays due to a vehicle crash. All North lanes are closed. All South lanes are closed.,499.0, Keystone Rd,R,Stanley,Page,VA,22851-3911,US,US/Eastern,KLUA,2020-12-01 07:55:00,37.0,33.0,65.0,28.7,10.0,SW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3191926,Bing,,4,2020-12-25 02:32:00,2020-12-25 05:32:06,38.121702,-78.184535,38.120853,-78.181827,0.158,On US-15 in the County of Louisa in the vicinity of S Spotswood Trl; US-33E/W motorists can expect delays due to a tractor trailer crash. All South lanes are closed.,741.0, James Madison Hwy,R,Gordonsville,Louisa,VA,22942-6122,US,US/Eastern,KOMH,2020-12-25 02:35:00,45.0,40.0,100.0,28.95,10.0,WSW,9.0,0.01,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3192009,Bing,,4,2020-12-13 18:37:00,2020-12-13 23:28:20,36.66452,-110.41381,36.64688,-110.43269,1.606,Incident on US-160 WB near BIA-6312 Road closed. Take alternate route.,,US-160 E,R,Kayenta,Navajo,AZ,86033,US,US/Mountain,KPGA,2020-12-13 18:53:00,32.0,32.0,40.0,25.87,10.0,SSE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day

A-3192173,Bing,,4,2020-12-21 05:00:00,2020-12-21 07:46:21,40.309706,-76.881047,40.308026,-76.881037,0.116,Multi vehicle crash on PA 39 eastbound between Exit: US 22/US 322 EAST and MAE ST WALTON AV. All lanes closed.,,US-22 E,R,Harrisburg,Dauphin,PA,17110,US,US/Eastern,KCXY,2020-12-21 04:56:00,33.0,33.0,82.0,29.53,2.0,CALM,0.0,0.0,Haze,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3192229,Bing,,4,2020-12-16 03:32:00,2020-12-16 05:55:23,40.150177,-79.333148,40.13727,-79.350293,1.271,Crash on PA 711 both directions between OBER RD and MAIN ST. All lanes closed.,1615.0, State Route 711,L,Stahlstown,Westmoreland,PA,15687-1186,US,US/Eastern,KLBE,2020-12-16 03:35:00,30.0,23.0,55.0,28.9,10.0,VAR,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3192768,Bing,,4,2020-12-03 02:51:00,2020-12-03 05:31:48,38.572955,-77.567342,38.571148,-77.566233,0.138,On Rt. 612 in the County of Fauquier in the vicinity of Courthouse Rd; Rt. 609E/W (Fauquier County) motorists can expect delays due to a vehicle crash. All North lanes are closed. All South lanes are closed.,11228.0, Brent Town Rd,R,Catlett,Fauquier,VA,20119-2500,US,US/Eastern,KHWY,2020-12-03 02:55:00,24.0,24.0,89.0,29.9,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3192865,Bing,,4,2020-12-19 01:09:00,2020-12-19 03:11:44,39.798429,-84.224913,39.798416,-84.225884,0.052,Incident on W SIEBENTHALER AVE near CATALPA DR Road closed. Take alternate route.,2998.0, Rugby Rd,R,Dayton,Montgomery,OH,45406-2001,US,US/Eastern,KDAY,2020-12-19 00:56:00,32.0,26.0,75.0,29.21,10.0,S,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3192913,Bing,,4,2020-12-03 15:57:00,2020-12-03 18:17:14,38.030923,-78.651133,38.035183,-78.608943,2.315,Incident on I-64 EB near MM 114 Road closed. Take alternate route.,,I-64 E,R,Charlottesville,Albemarle,VA,22903,US,US/Eastern,KCHO,2020-12-03 15:53:00,57.0,57.0,25.0,29.51,10.0,S,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3193017,Bing,,4,2020-12-27 22:19:27,2020-12-28 00:16:28,42.461804,-91.759003,42.449074,-91.883853,6.425,Incident on US-20 WB near COUNTY HWY-W40 Road closed. Take alternate route.,,US-20 W,R,Independence,Buchanan,IA,50644,US,US/Central,KIIB,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3193214,Bing,,4,2020-12-01 00:36:00,2020-12-01 01:58:02,25.910063,-80.210076,25.824413,-80.206606,5.922,Incident on I-95 SB near FL-934 Road closed. Take alternate route.,,I-95 S,R,Miami,Miami-Dade,FL,33168,US,US/Eastern,KOPF,2020-12-01 00:53:00,64.0,64.0,80.0,30.0,10.0,NNW,12.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3193240,Bing,,4,2020-12-13 01:54:51,2020-12-13 03:33:41,39.567893,-77.020565,39.576473,-77.012025,0.747,Incident on MD-31 NB near TAHOMA FARM RD Road closed. Take alternate route.,622.0, New Windsor Rd,R,Westminster,Carroll,MD,21158,US,US/Eastern,KDMW,2020-12-13 01:55:00,52.0,52.0,88.0,29.06,10.0,SSW,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night

A-3193430,Bing,,4,2020-12-11 06:55:00,2020-12-11 12:45:00,33.343995,-85.174403,33.343044,-85.180575,0.362,Incident on GA-100 NB near DAVIS RD Road closed. Take alternate route.,14301.0, GA Highway 100,R,Franklin,Heard,GA,30217-4269,US,US/Eastern,KLGC,2020-12-11 06:55:00,33.0,33.0,96.0,29.41,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day

A-3193431,Bing,,4,2020-12-11 06:55:00,2020-12-11 09:45:00,33.343995,-85.174403,33.342978,-85.182481,0.472,Incident on GA-100 NB near DAVIS RD Road closed. Take alternate route.,14301.0, GA Highway 100,R,Franklin,Heard,GA,30217-4269,US,US/Eastern,KLGC,2020-12-11 06:55:00,33.0,33.0,96.0,29.41,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day

A-3193684,Bing,,4,2020-12-27 23:11:00,2020-12-28 01:26:36,28.831606,-81.773397,28.8321,-81.773393,0.034,Incident on CR-473 near DIAMOND HEAD DR Road closed. Take alternate route.,198.0, Diamond Head Dr,R,Leesburg,Lake,FL,34788,US,US/Eastern,KLEE,2020-12-27 22:53:00,51.0,51.0,96.0,30.17,10.0,N,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3193800,Bing,,4,2020-12-08 00:14:00,2020-12-08 02:27:56,40.356355,-76.955956,40.346395,-76.930776,1.494,Multi vehicle crash on US 11 southbound between BURLEY RD and WALAK LN. All lanes closed.,1039.0, State Rd,R,Duncannon,Perry,PA,17020-9543,US,US/Eastern,KCXY,2020-12-08 02:56:00,34.0,28.0,52.0,29.42,10.0,W,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3193823,Bing,,4,2020-12-16 18:39:00,2020-12-16 21:24:00,35.676974,-78.912101,35.694414,-78.877041,2.307,Incident on US-1 NB near NEW HILL HOLLEMAN RD Road closed. Take alternate route.,,Claude E Pope Memorial Hwy N,R,Apex,Wake,NC,27502,US,US/Eastern,KTTA,2020-12-16 18:35:00,35.0,35.0,100.0,29.6,5.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3194028,Bing,,4,2020-12-29 15:45:00,2020-12-30 04:18:42,40.395097,-77.15031,40.409747,-77.171263,1.497,Crash on PA 34 both directions between SANDY HOLLOW RD and HUCKELBERRY RD. All lanes closed.,2.0, Sandy Hollow Rd,R,Shermans Dale,Perry,PA,17090-8028,US,US/Eastern,KCXY,2020-12-29 15:56:00,38.0,32.0,35.0,30.13,10.0,NW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3194062,Bing,,4,2020-12-02 07:13:01,2020-12-02 17:28:21,39.673118,-76.931989,39.672695,-76.932504,0.04,Incident on MD-496 EB near WINE RD Road closed. Take alternate route.,3600.0, Wine Rd,L,Westminster,Carroll,MD,21158-2415,US,US/Eastern,KDMW,2020-12-02 07:15:00,37.0,31.0,70.0,29.1,10.0,SW,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3194087,Bing,,4,2020-12-27 05:30:00,2020-12-27 07:36:42,38.961173,-76.905527,38.961172,-76.905043,0.026,MD 295 NORTH/SOUTH AT MD 410,,Riverdale Rd,R,Riverdale,Prince George's,MD,20737,US,US/Eastern,KCGS,2020-12-27 05:35:00,22.0,22.0,85.0,30.2,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3194184,Bing,,4,2020-12-14 23:07:00,2020-12-15 02:26:33,40.241471,-75.576764,40.220751,-75.546804,2.132,Crash on US 422 eastbound between Exit: SANATOGA and Exit: LIMERICK/LINFIELD. All lanes closed.,,Pottstown Expy E,R,Pottstown,Montgomery,PA,19464,US,US/Eastern,KPTW,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3194316,Bing,,4,2020-12-27 03:27:00,2020-12-27 07:12:00,35.493148,-80.208794,35.49442,-80.206421,0.16,Incident on NC-49 NB near RUSSEL RD Road closed. Take alternate route.,50401.0, Russell Rd,L,New London,Stanly,NC,28127-8635,US,US/Eastern,KVUJ,2020-12-27 03:35:00,22.0,22.0,92.0,29.56,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3194323,Bing,,4,2020-12-08 07:10:00,2020-12-08 08:51:57,39.942544,-75.142933,39.949434,-75.141453,0.482,Multi vehicle crash on I-95 northbound between 1 miles SOUTH of Exit 22: I-676/US 30 - CENTRAL PHILA/CALLOWHILL ST and Exit 22: I-676/US 30 - CENTRAL PHILA/CALLOWHILL ST. All lanes closed.,,I-95 N,R,Philadelphia,Philadelphia,PA,19106,US,US/Eastern,KPHL,2020-12-08 06:54:00,33.0,25.0,59.0,29.78,10.0,NW,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3194488,Bing,,4,2020-12-11 01:31:00,2020-12-11 03:44:00,42.552985,-84.783412,42.552288,-84.787958,0.236,Incident on MI-50 WB near FLANDERS RD Road closed. Take alternate route.,2699.0, E Clinton Trl,L,Charlotte,Eaton,MI,48813-9335,US,US/Eastern,KFPK,2020-12-11 01:35:00,34.0,34.0,89.0,28.94,4.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3195397,Bing,,4,2020-12-29 15:57:00,2020-12-29 18:45:00,34.017008,-85.048402,34.014202,-85.046863,0.213,Incident on GA-101 SB near BROCK RD Road closed. Take alternate route.,1744.0, Rome Hwy,R,Rockmart,Polk,GA,30153-1958,US,US/Eastern,KPUJ,2020-12-29 15:55:00,57.0,57.0,38.0,28.91,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3195407,Bing,,4,2020-12-27 03:27:00,2020-12-27 07:12:00,35.49442,-80.206421,35.493148,-80.208794,0.16,Incident on NC-49 SB near RUSSEL RD Road closed. Take alternate route.,36053.0, NC 49 Hwy,L,New London,Stanly,NC,28127-8633,US,US/Eastern,KVUJ,2020-12-27 03:35:00,22.0,22.0,92.0,29.56,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3195554,Bing,,4,2020-12-18 19:18:28,2020-12-19 07:51:04,43.034638,-76.365247,43.036038,-76.338197,1.37,Incident on NY-5 EB near IKE DIXON RD Road closed. Take alternate route.,5412.0, Bennetts Corners Rd,R,Camillus,Onondaga,NY,13031,US,US/Eastern,KSYR,2020-12-18 18:54:00,20.0,12.0,71.0,29.95,10.0,WSW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night

A-3195568,Bing,,4,2020-12-09 23:40:00,2020-12-10 01:30:39,25.943108,-80.358005,25.950698,-80.348715,0.78,Incident on FLORIDA'S TPKE NB near MM 38 Road closed. Take alternate route.,,FL-821 N,R,Hialeah,Miami-Dade,FL,33018,US,US/Eastern,KOPF,2020-12-09 23:53:00,48.0,48.0,77.0,30.16,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3195823,Bing,,4,2020-12-16 13:38:00,2020-12-16 16:38:00,35.427082,-81.226196,35.426494,-81.225796,0.046,In Lincolnton / Both Directions. The Road is Closed near Coopertown Rd Due to a Vehicle Crash.,2733.0, Gastonia Hwy,R,Lincolnton,Lincoln,NC,28092-9233,US,US/Eastern,KIPJ,2020-12-16 13:35:00,36.0,29.0,100.0,28.95,10.0,ENE,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3195930,Bing,,4,2020-12-23 09:13:21,2020-12-23 10:32:41,34.218434,-80.98508,34.214041,-80.983803,0.312,Incident on I-77 SB near MM 27 Road closed. Take alternate route.,,I-77 S,R,Blythewood,Richland,SC,29016,US,US/Eastern,KFDW,2020-12-23 09:15:00,45.0,41.0,61.0,29.75,10.0,E,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3196146,Bing,,4,2020-12-12 08:35:00,2020-12-12 11:54:25,40.827285,-78.341594,40.849412,-78.292919,2.968,Crash on PA 53 both directions between STERLING AV and ASHLAND TO COAL RUN RD. All lanes closed.,1.0, Sterling Ave,L,Houtzdale,Clearfield,PA,16651-1747,US,US/Eastern,KFIG,2020-12-12 08:54:00,36.0,32.0,86.0,28.38,10.0,NNE,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3196176,Bing,,4,2020-12-13 07:17:00,2020-12-13 11:02:00,41.21299,-73.088399,41.209261,-73.091867,0.314,Incident on I-95 SB near EXIT 35 Road closed. Take alternate route.,,I-95 S,R,Milford,New Haven,CT,06461,US,US/Eastern,KBDR,2020-12-13 07:17:00,42.0,42.0,96.0,29.91,0.5,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3196341,Bing,,4,2020-12-22 21:32:30,2020-12-23 00:31:57,37.482591,-77.124822,37.48372,-77.121742,0.186,On VA-106 in the County of New Kent in the vicinity of Pocahontas Trl W; US-60W near Baylor Grove Court motorists can expect delays due to a vehicle crash. All North lanes are closed. All South lanes are closed.,5719.0, Emmaus Church Rd,R,Providence Forge,New Kent,VA,23140-3115,US,US/Eastern,KRIC,2020-12-22 21:54:00,34.0,34.0,79.0,30.13,10.0,ESE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3196659,Bing,,4,2020-12-13 23:58:30,2020-12-14 02:13:35,38.416947,-77.825742,38.416057,-77.827072,0.095,On Rt. 647 in the County of Culpeper in the vicinity of Germanna Hwy; VA-3E motorists can expect delays due to a vehicle crash. All West lanes are closed. All East lanes are closed.,,Germanna Hwy,R,Lignum,Culpeper,VA,22726,US,US/Eastern,KCJR,2020-12-13 23:55:00,37.0,37.0,84.0,29.68,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3196895,Bing,,4,2020-12-24 03:12:30,2020-12-24 07:00:59,38.281417,-78.93988,38.280506,-78.938731,0.089,On US-11 in the County of Augusta in the vicinity of College Ln; VA-363E/W motorists can expect delays due to a vehicle crash. All North lanes are closed. All South lanes are closed.,1.0, College Ln,R,Weyers Cave,Augusta,VA,24486-2205,US,US/Eastern,KSHD,2020-12-24 03:15:00,44.0,39.0,91.0,28.79,7.0,SSW,9.0,0.02,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3197274,Bing,,4,2020-12-15 03:30:00,2020-12-15 06:30:00,33.762046,-84.48737,33.764922,-84.493268,0.393,I-20 W - GA-402 W is closed from GA-280/Exit 52 (I-20) to I-285/Exit 10B (I-20) due to accident.,,GA-402 W,R,Atlanta,Fulton,GA,30318,US,US/Eastern,KFTY,2020-12-15 03:53:00,32.0,32.0,96.0,29.22,7.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3197375,Bing,,4,2020-12-13 09:23:33,2020-12-13 11:03:24,34.963926,-82.002197,34.964266,-82.001953,0.027,Incident on FAIRFOREST RD near OLD GREENVILLE RD Road closed. Take alternate route.,9105.0, Fairforest Rd,L,Spartanburg,Spartanburg,SC,29301-1135,US,US/Eastern,KSPA,2020-12-13 09:15:00,55.0,55.0,88.0,29.24,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3197488,Bing,,4,2020-12-02 04:36:00,2020-12-02 09:17:55,41.196523,-79.824239,41.201862,-79.980127,8.113,Incident on I-80 WB near PA-308 Road closed. Take alternate route.,,I-80 W,R,Emlenton,Venango,PA,16373,US,US/Eastern,KFKL,2020-12-02 04:33:00,28.0,17.0,100.0,28.24,3.0,W,14.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3197530,Bing,,4,2020-12-06 06:45:00,2020-12-06 09:42:32,36.645178,-79.484157,36.63905,-79.487633,0.465,On Rt. 863 in the County of Pittsylvania in the vicinity of Mount Cross Rd; Rt. 750N/S (Pittsylvania County) motorists can expect delays due to a vehicle crash. All North lanes are closed. All South lanes are closed.,3001.0, Laniers Mill Rd,R,Danville,Pittsylvania,VA,24540,US,US/Eastern,KDAN,2020-12-06 06:53:00,32.0,32.0,79.0,29.4,10.0,WSW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day

A-3197599,Bing,,4,2020-12-22 19:14:00,2020-12-22 21:15:48,39.636195,-77.76833,39.631623,-77.772794,0.395,I-81 SOUTH PAST MM 5.0,,I-81 S,R,Hagerstown,Washington,MD,21740,US,US/Eastern,KHGR,2020-12-22 18:53:00,42.0,34.0,58.0,29.43,10.0,WNW,16.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
