ID,Source,TMC,Severity,Start_Time,End_Time,LAT,LON,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-3126637,Bing,,4,2020-11-07 09:24:00,2020-11-07 13:19:59,40.116289,-76.361739,40.11154,-76.35602,0.446,Incident on PA-72 EB near ROOT RD Road closed. Take alternate route.,2428.0, Lancaster Rd,R,Manheim,Lancaster,PA,17545-8865,US,US/Eastern,KLNS,2020-11-07 09:53:00,61.0,61.0,60.0,29.9,10.0,W,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3126685,Bing,,4,2020-11-28 16:19:04,2020-11-28 19:07:41,34.379836,-80.710324,34.383189,-80.714968,0.352,Incident on SC-97 near BARON DEKALB RD Road closed. Take alternate route.,2440.0, John G Richards Rd,R,Camden,Kershaw,SC,29020-9499,US,US/Eastern,KCDN,2020-11-28 16:15:00,61.0,61.0,77.0,29.75,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3126748,Bing,,4,2020-11-15 10:01:00,2020-11-15 17:53:00,41.148747,-77.151817,41.142613,-77.02692,6.512,Incident on PA-44 SB near PA-654 Road closed. Take alternate route.,7614.0, S State Route 44,R,Williamsport,Lycoming,PA,17702-8414,US,US/Eastern,KIPT,2020-11-15 09:54:00,48.0,42.0,58.0,29.37,10.0,ESE,16.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3126760,Bing,,4,2020-11-26 00:31:00,2020-11-26 03:16:00,36.069266,-78.304132,36.061933,-78.306446,0.523,Near Louisburg / Both Directions. The road is closed in both directions near EF Cottrell Road.,1080.0, NC 39 Hwy S,L,Louisburg,Franklin,NC,27549-7110,US,US/Eastern,KLHZ,2020-11-26 00:35:00,61.0,61.0,94.0,29.74,10.0,S,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3126861,Bing,,4,2020-12-10 01:28:30,2020-12-10 04:39:04,37.317477,-77.890545,37.320277,-77.873415,0.961,On VA-153 in the County of Amelia in the vicinity of Bevils Bridge Rd; Five Forks Rd; VA-38E/W; Rt. 602E/W (Amelia County) motorists can expect delays due to a vehicle crash. All North lanes are closed. All South lanes are closed.,12098.0, Bevils Bridge Rd,L,Amelia Court House,Amelia,VA,23002-3611,US,US/Eastern,KFVX,2020-12-10 08:35:00,33.0,33.0,92.0,29.69,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3126895,Bing,,4,2020-11-17 04:18:11,2020-11-17 16:55:11,41.342622,-72.339794,41.343363,-72.339766,0.051,Route 156 (Neck Road) CLOSED in both directions at Tantummaheag Road because of Motor Vehicle Accident (1 Vehicle) with light pole down. Reported Monday November 16 at 8:18 pm.,110.0, Neck Rd,R,Old Lyme,New London,CT,06371-1152,US,US/Eastern,KSNC,2020-11-17 04:15:00,37.0,33.0,60.0,29.46,10.0,W,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3126920,Bing,,4,2020-11-04 05:50:03,2020-11-04 08:53:36,34.422359,-82.281486,34.423831,-82.28247,0.116,Incident on SC-252 near UPPER SHADY GROVE RD Road closed. Take alternate route.,5775.0, Highway 252,L,Donalds,Abbeville,SC,29638-8733,US,US/Eastern,KGRD,2020-11-04 05:56:00,36.0,36.0,93.0,29.7,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day

A-3126958,Bing,,4,2020-12-14 03:18:00,2020-12-14 05:56:02,35.73388,-79.325681,35.733679,-79.315385,0.578,US-64 E is closed from Pleasant Hill Church Rd/Bowers Store Rd (US-64) to Buckner Clark Rd (US-64) due to accident.,1.0, Dave McCracken Rd,R,Siler City,Chatham,NC,27344-9066,US,US/Eastern,K5W8,2020-12-14 03:15:00,51.0,51.0,100.0,29.61,2.0,CALM,0.0,0.01,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3127010,Bing,,4,2020-12-17 03:52:00,2020-12-17 10:04:37,40.917298,-78.653104,40.879228,-78.732215,4.898,Incident on US-219 SB near LUMBER CITY HWY Road closed. Take alternate route.,2.0, Lumber City Hwy,L,Mahaffey,Clearfield,PA,15757-5713,US,US/Eastern,KFIG,2020-12-17 03:54:00,21.0,21.0,85.0,28.29,10.0,VAR,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3127093,Bing,,4,2020-11-30 08:52:00,2020-11-30 10:24:00,33.664866,-84.41917,33.667706,-84.41589,0.272,Incident on I-85 NB near SYLVAN RD Road closed. Take alternate route.,,GA-403 N,R,Atlanta,Fulton,GA,30354,US,US/Eastern,KATL,2020-11-30 08:52:00,44.0,35.0,73.0,28.72,10.0,WNW,23.0,0.0,Cloudy / Windy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3127216,Bing,,4,2020-12-12 21:17:00,2020-12-12 23:44:00,43.423644,-85.900007,43.423594,-85.919857,0.996,Incident on MI-82 WB near LUCE AVE Road closed. Take alternate route.,4001.0, W 72nd St,R,Fremont,Newaygo,MI,49412-9254,US,US/Eastern,KFFX,2020-12-12 21:20:00,32.0,26.0,90.0,29.05,10.0,N,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3127432,Bing,,4,2020-11-25 03:42:00,2020-11-25 06:32:27,36.827102,-79.247627,36.828702,-79.244966,0.184,On Rt. 640 in the County of Pittsylvania in the vicinity of Coleman Mountain Rd; Rt. 895N/S (Pittsylvania County) motorists can expect delays due to a vehicle crash. All North lanes are closed.,1524.0, Java Rd,R,Java,Pittsylvania,VA,24565,US,US/Eastern,KDAN,2020-11-25 03:53:00,36.0,36.0,82.0,29.7,10.0,S,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3127436,Bing,,4,2020-12-16 03:04:30,2020-12-16 06:01:39,37.375204,-78.016329,37.373309,-78.020961,0.286,On Rt. 681 in the County of Amelia in the vicinity of Eggleston Rd; Rt. 638N/S (Amelia County) near Wagner Lane motorists can expect delays due to a vehicle crash. All North lanes are closed. All South lanes are closed.,11300.0, Eggleston Ln,L,Amelia Court House,Amelia,VA,23002,US,US/Eastern,KFVX,2020-12-16 10:35:00,32.0,24.0,94.0,29.67,1.0,NNE,9.0,0.02,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3127514,Bing,,4,2020-11-01 01:57:30,2020-11-01 05:22:46,38.05536,-78.579146,38.055372,-78.581842,0.147,On US-250 in the County of Albemarle in the vicinity of W Leigh Dr; Rt. 1641N/S (Albemarle County) motorists can expect delays due to a vehicle crash. All West lanes are closed. All East lanes are closed.,699.0, Knoll Ridge Dr,L,Charlottesville,Albemarle,VA,22903-9242,US,US/Eastern,KCHO,2020-11-01 01:53:00,49.0,47.0,77.0,29.59,10.0,SSW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3127524,Bing,,4,2020-11-23 15:46:00,2020-11-23 18:00:13,40.239277,-75.658508,40.231409,-75.626445,1.776,Crash on US 422 eastbound between Exit: PA 100 NORTH - ALLENTOWN and Exit: ARMAND HAMMER BOULEVARD. All lanes closed.,,Pottstown Byp E,R,Pottstown,Chester,PA,19465,US,US/Eastern,KPTW,2020-11-23 15:54:00,46.0,43.0,47.0,29.76,10.0,VAR,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3127596,Bing,,4,2020-11-17 16:41:30,2020-11-17 19:47:18,33.582211,-86.027058,33.583431,-85.929098,5.639,I-20 E is closed from AL-77/Exit 168 (I-20) to CR-467/Priebes Mill Rd/Exit 179 (I-20) due to accident.,,I-20 E,R,Eastaboga,Talladega,AL,36260,US,US/Central,KANB,2020-11-17 16:53:00,58.0,58.0,27.0,29.74,10.0,NNW,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day

A-3127602,Bing,,4,2020-11-16 15:15:00,2020-11-16 18:47:11,37.028743,-78.704112,37.019883,-78.700252,0.648,On Rt. 746 in the County of Charlotte in the vicinity of Chandler Fork Rd; Harrisburg Rd; Rt. 619E/W (Charlotte County) motorists can expect delays due to a tractor trailer crash. All North lanes are closed. All South lanes are closed.,3409.0, Scuffletown Rd,R,Charlotte Court House,Charlotte,VA,23923-3501,US,US/Eastern,KFVX,2020-11-16 15:15:00,60.0,60.0,27.0,29.62,10.0,SW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3127667,Bing,,4,2020-11-23 14:29:00,2020-11-23 16:06:13,41.831643,-73.104772,41.82155,-73.111343,0.775,Incident on CT-8 SB near EXIT 45 Road closed. Take alternate route.,,CT-8 S,R,Torrington,Litchfield,CT,06790,US,US/Eastern,KOXC,2020-11-23 14:51:00,43.0,35.0,62.0,29.13,10.0,NNW,16.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3127806,Bing,,4,2020-11-06 16:24:00,2020-11-06 23:37:50,41.019233,-76.883004,41.01912,-76.88681,0.199,Crash on BROAD ST / CROSS ROADS DR both directions between J P M RD and Exit: US 15 SOUTH. All lanes closed.,1101.0, Crossroads Dr,R,Lewisburg,Union,PA,17837-7415,US,US/Eastern,KSEG,2020-11-06 16:53:00,62.0,62.0,48.0,29.74,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3127807,Bing,,4,2020-12-10 18:54:00,2020-12-10 22:15:00,36.569781,-86.860255,36.574894,-86.856698,0.405,State Route 65 northbound in Robertson County - Crash - Multiple Vehicles at SR-25 BARREN PLAINS RD. reported at 10:54 AM 12/10/2020 and estimated to be cleared by 1:30 PM 12/10/2020 (Central Time Zone). Northbound traffic is affected with roadway closed. Southbound traffic is affected with roadway closed.,5100.0, Highway 431 N,L,Springfield,Robertson,TN,37172-6769,US,US/Central,KBNA,2020-12-10 18:53:00,56.0,56.0,47.0,29.41,10.0,S,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3127840,Bing,,4,2020-12-17 23:53:05,2020-12-18 04:00:00,43.472429,-72.383632,43.466741,-72.386148,0.413,NH-12A is closed from Bridge St to McSwain Dr due to accident.,743.0, NH Route 12A,R,Cornish,Sullivan,NH,03745-4112,US,US/Eastern,KLEB,2020-12-17 23:53:00,18.0,9.0,65.0,29.54,10.0,NNW,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3127948,Bing,,4,2020-11-30 22:13:12,2020-12-01 04:50:06,42.480844,-88.204094,42.476061,-88.152652,2.642,IL-173 is closed from Wilmot Rd (IL-173) to IL-59 (IL-173) due to accident.,399.0, State Route 173,R,Spring Grove,McHenry,IL,60081-9669,US,US/Central,KBUU,2020-11-30 22:15:00,27.0,17.0,64.0,29.18,10.0,N,12.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3128018,Bing,,4,2020-12-06 12:31:00,2020-12-06 13:46:00,33.849338,-84.430822,33.854528,-84.431682,0.362,Incident on I-75 NB near US-41 Road closed. Take alternate route.,,GA-401 N,R,Atlanta,Fulton,GA,30327,US,US/Eastern,KMGE,2020-12-06 12:56:00,53.0,53.0,55.0,28.81,10.0,WSW,2.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3128022,Bing,,4,2020-11-21 08:47:29,2020-11-21 14:56:35,36.138711,-120.361226,36.139801,-120.360264,0.092,Incident on CA-198 EB near CA-33 Road closed. Take alternate route.,197.0, W Elm Ave,R,Coalinga,Fresno,CA,93210-1923,US,US/Pacific,KNLC,2020-11-21 08:56:00,49.0,49.0,59.0,30.01,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3128057,Bing,,4,2020-11-03 21:45:00,2020-11-04 00:19:04,30.328027,-82.958782,30.333637,-82.966482,0.601,Incident on I-10 WB near CR-137 Road closed. Take alternate route.,,FL-8 W,R,Live Oak,Suwannee,FL,32060,US,US/Eastern,KLCQ,2020-11-03 21:55:00,46.0,46.0,100.0,30.19,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3128225,Bing,,4,2020-11-18 00:41:00,2020-11-18 09:05:01,39.814897,-75.426746,39.818709,-75.419464,0.468,Incident on US-13 NB near BLUEBALL RD Road closed. Take alternate route.,,Philadelphia Pike,R,Marcus Hook,Delaware,PA,19061,US,US/Eastern,KPHL,2020-11-18 00:54:00,37.0,31.0,44.0,30.29,10.0,NW,8.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night

A-3128258,Bing,,4,2020-12-13 18:57:25,2020-12-13 20:16:01,34.747706,-92.262743,34.753786,-92.262373,0.421,Incident on I-30 EB near I-30 Road closed. Take alternate route.,,I-30 E,R,Little Rock,Pulaski,AR,72201,US,US/Central,KLIT,2020-12-13 18:53:00,39.0,32.0,93.0,29.79,6.0,NNE,10.0,0.12,Rain,True,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3128259,Bing,,4,2020-11-15 22:34:30,2020-11-16 00:54:11,39.600101,-77.683757,39.600721,-77.683107,0.055,I-70 WEST AT MM 32.0,,I-70 W,R,Hagerstown,Washington,MD,21740,US,US/Eastern,KHGR,2020-11-15 22:53:00,52.0,52.0,43.0,29.13,10.0,W,16.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3128472,Bing,,4,2020-12-09 21:53:00,2020-12-09 23:37:45,40.665153,-77.60151,40.631503,-77.58367,2.506,Multi vehicle crash on US 322 eastbound between Exit: PA 655 - BELLEVILLE/REEDSVILLE and Exit: BURNHAM/YEAGERTOWN. All lanes closed.,,US-322 E,R,Reedsville,Mifflin,PA,17084,US,US/Eastern,KUNV,2020-12-09 21:53:00,36.0,29.0,81.0,28.54,7.0,WNW,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3128610,Bing,,4,2020-11-17 23:49:19,2020-11-18 03:39:32,43.072989,-75.478466,43.073884,-75.470216,0.421,Incident on NY-5 NB near TOWN OF VERNON Road closed. Take alternate route.,4398.0, Bleeker Rd,R,Vernon Center,Oneida,NY,13477-3714,US,US/Eastern,KRME,2020-11-17 23:48:00,27.0,17.0,80.0,29.67,1.0,N,10.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3128724,Bing,,4,2020-11-20 07:50:00,2020-11-20 15:47:14,40.559439,-74.439675,40.559028,-74.440188,0.039,Incident on NEW BRUNSWICK AVE SB near CARLTON AVE Road closed. Take alternate route.,600.0, Stelton Rd,R,Piscataway,Middlesex,NJ,08854-3817,US,US/Eastern,KSMQ,2020-11-20 07:53:00,31.0,31.0,85.0,30.26,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day

A-3128898,Bing,,4,2020-11-05 06:10:00,2020-11-06 07:17:39,33.386474,-111.782294,33.386414,-111.794224,0.688,Road closed due to a crash on US-60 Westbound near Gilbert Rd (182) . All Lanes Closed.,,Superstition Fwy W,R,Mesa,Maricopa,AZ,85204,US,US/Mountain,KFFZ,2020-11-05 05:51:00,63.0,63.0,45.0,28.85,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day

A-3128936,Bing,,4,2020-11-16 00:13:00,2020-11-16 02:48:36,38.778775,-78.762706,38.77749,-78.760513,0.148,On VA-263 in the County of Shenandoah in the vicinity of Morning Star Rd; Rt. 725N/S (Shenandoah County) motorists can expect delays due to a vehicle crash. All West lanes are closed. All East lanes are closed.,3298.0, Morning Star Rd,R,Mount Jackson,Shenandoah,VA,22842-3439,US,US/Eastern,KLUA,2020-11-16 00:15:00,52.0,52.0,38.0,29.01,10.0,WSW,23.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3128973,Bing,,4,2020-12-07 18:00:00,2020-12-07 19:20:18,36.844485,-76.284674,36.839235,-76.287044,0.386,On I-264 in the City of Norfolk at Berkley Bridge motorists can expect potential delays due to a vehicle crash. All west lanes are closed.,,I-264 W,R,Norfolk,Norfolk,VA,23510,US,US/Eastern,KORF,2020-12-07 17:59:00,38.0,29.0,83.0,29.74,10.0,NNW,15.0,0.0,Cloudy,False,False,True,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day

A-3128980,Bing,,4,2020-12-11 00:57:18,2020-12-11 05:39:25,41.803847,-72.594363,41.804632,-72.611515,0.885,Incident on I-291 WB near EXIT 4 Road closed. Take alternate route.,101.0, Long Hill Rd,L,South Windsor,Hartford,CT,06074-4212,US,US/Eastern,KHFD,2020-12-11 00:53:00,28.0,28.0,88.0,30.2,9.0,SSE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3129037,Bing,,4,2020-12-31 01:45:22,2020-12-31 03:51:07,36.010088,-83.842388,36.010811,-83.840631,0.11,TN-9 - US-25W S - TN-168 - US-11E N - US-70 E is closed from US-11/TN-1/Rutledge Pike (US-70) to I-40 (Knoxville) (US-70) due to accident.,,Asheville Hwy,R,Knoxville,Knox,TN,37914,US,US/Eastern,KTYS,2020-12-31 01:53:00,47.0,44.0,93.0,29.0,10.0,W,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night

A-3129192,Bing,,4,2020-12-24 13:40:00,2020-12-24 18:51:36,40.323246,-80.144115,40.350366,-80.117145,2.351,Multi vehicle crash on I-79 northbound between Exit 48: SOUTHPOINTE/HENDERSONVILLE and Exit 54: PA 50 - BRIDGEVILLE. All lanes closed.,,I-79 N,R,Bridgeville,Allegheny,PA,15017,US,US/Eastern,KAGC,2020-12-24 13:44:00,50.0,50.0,96.0,28.3,5.0,SSE,10.0,0.04,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3129229,Bing,,4,2020-12-19 23:03:00,2020-12-20 01:48:00,35.08588,-78.784757,35.117373,-78.760239,2.58,Incident on I-95 NB near EXIT 58 Road closed. Take alternate route.,,I-95 N,R,Fayetteville,Cumberland,NC,28312,US,US/Eastern,KFAY,2020-12-19 22:53:00,34.0,30.0,82.0,30.06,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3129359,Bing,,4,2020-11-30 12:02:36,2020-11-30 14:47:05,40.690913,-73.955408,40.692992,-73.955838,0.145,Crash investigation on BEDFORD AVE northbound DE KALB AVE (New York) to WILLOUGHBY AVE (New York) All lanes closed,536.0, Dekalb Ave,R,Brooklyn,Kings,NY,11205-4817,US,US/Eastern,KJRB,2020-11-30 12:10:00,60.0,,90.0,29.43,3.0,,,0.05,Light Rain,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day

A-3129429,Bing,,4,2020-11-05 19:16:00,2020-11-05 21:15:00,33.385911,-84.83045,33.385928,-84.829702,0.043,Incident on GA-34 EB near LYNHAVEN DR Road closed. Take alternate route.,69.0, Highway 34 W,L,Newnan,Coweta,GA,30263-1354,US,US/Eastern,KCCO,2020-11-05 19:15:00,63.0,63.0,70.0,29.25,10.0,NE,6.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3129480,Bing,,4,2020-12-21 04:11:00,2020-12-21 07:00:00,35.607901,-77.429033,35.607971,-77.432993,0.223,In Greenville / Both Directions. The road is closed near US-264.,2998.0, Stantonsburg Rd,L,Greenville,Pitt,NC,27834,US,US/Eastern,KPGV,2020-12-21 04:15:00,43.0,43.0,100.0,29.92,2.0,NNW,3.0,0.0,Drizzle,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night

A-3129585,Bing,,4,2020-12-14 05:32:00,2020-12-14 07:45:00,33.563092,-84.538689,33.547852,-84.573459,2.262,Incident on I-85 SB near GA-74 Road closed. Take alternate route.,,GA-403 S,R,Union City,Fulton,GA,30291,US,US/Eastern,KATL,2020-12-14 05:37:00,63.0,63.0,90.0,28.62,3.0,W,18.0,0.36,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3129627,Bing,,4,2020-12-29 02:42:00,2020-12-29 03:58:13,42.290571,-83.130787,42.278611,-83.152887,1.4,Incident on I-75 SB near SPRINGWELLS Road closed. Take alternate route.,,Fisher Fwy S,R,Detroit,Wayne,MI,48209,US,US/Eastern,KDET,2020-12-29 02:53:00,26.0,18.0,71.0,29.74,5.0,WSW,8.0,0.0,Light Snow,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3129702,Bing,,4,2020-11-12 01:22:00,2020-11-12 06:45:00,31.425902,-82.431642,31.423242,-82.433299,0.208,Incident on GA-4 WB near PLANT RD Road closed. Take alternate route.,2569.0, US Highway 1 S,L,Alma,Bacon,GA,31510-5012,US,US/Eastern,KAMG,2020-11-12 01:14:00,77.0,77.0,88.0,29.62,10.0,ESE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night

A-3129755,Bing,,4,2020-12-28 06:40:26,2020-12-28 07:55:27,41.686195,-91.570218,41.685495,-91.560218,0.518,Incident on I-80 EB near CORAL RIDGE AVE Road closed. Take alternate route.,,I-80 E,R,Coralville,Johnson,IA,52241,US,US/Central,KIOW,2020-12-28 06:52:00,,,,29.56,10.0,NW,12.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day

A-3129793,Bing,,4,2020-12-29 16:01:35,2020-12-29 17:16:35,41.693876,-91.607984,41.693766,-91.602254,0.296,Incident on I-80 EB near CORAL RIDGE AVE Road closed. Take alternate route.,,I-80 E,R,Coralville,Johnson,IA,52241,US,US/Central,KIOW,2020-12-29 15:52:00,25.0,12.0,88.0,29.42,0.0,ESE,16.0,0.06,Heavy Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day

A-3129794,Bing,,4,2020-11-23 01:30:00,2020-11-23 06:39:04,41.982029,-77.343344,41.956533,-77.419456,4.288,Crash on PA 49 both directions between MERRICK HILL RD and HOLDEN ST LOCEY CREEK RD. All lanes closed.,201.0, Holden St,L,Osceola,Tioga,PA,16942-9719,US,US/Eastern,KELM,2020-11-23 01:53:00,53.0,53.0,83.0,28.83,10.0,W,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
